idConfiguration,ACK,BIB,BOLD_ACK,BREF,EMAIL,JS_FOOTNOTESIZE,JS_SCRIPTSIZE,JS_STYLE,JS_TINY,LONG_ACK,LONG_AFFILIATION,PARAGRAPH_ACK,PL_FOOTNOTE,VARY_LATEX,bref_size,cserver_size,vspace_bib,nbPages
459,true,true,false,true,false,false,false,true,true,false,false,true,true,true,0.9,0.9,1.8,5
189,true,true,false,true,false,false,false,true,true,true,true,true,false,true,0.8,0.9,1.2,4
470,true,true,true,true,false,false,false,true,true,true,true,false,true,true,1,0.9,0.1,5
232,true,true,false,true,true,false,false,true,true,true,true,true,false,true,1,0.7,4.7,4
384,true,true,true,true,false,false,false,true,true,false,false,false,true,true,0.7,0.9,3.7,4
234,true,true,false,true,true,false,false,true,true,true,true,true,false,true,1,0.7,2.1,4
448,true,true,true,true,false,false,true,true,false,true,false,false,false,true,1,0.7,0.4,5
11,true,true,true,true,true,false,false,true,true,false,true,false,false,true,0.8,0.9,0.9,4
427,true,true,false,true,false,false,false,true,true,true,false,true,false,true,0.8,0.9,2.2,4
407,true,true,false,true,false,false,true,true,false,true,false,true,false,true,1,0.8,1.8,5
23,true,true,true,true,false,false,true,true,false,true,false,false,false,true,1,0.7,3.5,5
222,true,true,false,true,false,false,false,true,true,false,false,true,true,true,1,0.7,2.3,4
82,true,true,true,true,false,false,true,true,false,false,false,false,true,true,0.8,0.8,3.5,5
460,true,true,true,true,false,false,true,true,false,false,false,false,false,true,1,0.8,1.1,5
369,true,true,false,true,false,false,true,true,false,true,false,true,true,true,0.9,0.8,4.4,5
428,true,true,false,true,false,false,false,true,true,true,true,true,false,true,0.9,0.7,2.4,4
76,true,true,true,true,false,false,true,true,false,true,false,false,true,true,0.7,0.8,3.4,5
429,true,true,true,true,false,false,true,true,false,false,false,false,false,true,0.9,0.7,2.1,4
218,false,true,false,true,false,false,true,true,false,false,false,false,true,true,0.8,0.9,3.5,5
343,true,true,false,true,false,false,true,true,false,true,false,true,true,true,1,0.7,1.6,5
361,true,true,true,true,false,false,false,true,true,false,false,false,true,true,1,0.9,0.3,5
265,true,true,true,true,false,false,false,true,true,true,false,false,true,true,0.7,0.7,2.3,4
454,true,true,true,true,false,false,false,true,true,true,false,false,true,true,0.9,0.7,0.9,4
